step,wall_time,tag,value
49,1724273131.8656752,train/loss_simple_step,0.5016015768051147
99,1724273845.951218,train/loss_simple_step,0.37947797775268555
149,1724274591.0767505,train/loss_simple_step,0.45175299048423767
199,1724275304.0327728,train/loss_simple_step,0.37978148460388184
249,1724276059.4286718,train/loss_simple_step,0.33584222197532654
299,1724276745.6421094,train/loss_simple_step,0.5048629641532898
349,1724277465.2271192,train/loss_simple_step,0.3209648132324219
399,1724278223.8483334,train/loss_simple_step,0.3561080992221832
449,1724278941.8568332,train/loss_simple_step,0.36347058415412903
499,1724279696.6515384,train/loss_simple_step,0.33993232250213623
549,1724280378.9556613,train/loss_simple_step,0.30878186225891113
599,1724281093.6961184,train/loss_simple_step,0.29707035422325134
649,1724281848.8649428,train/loss_simple_step,0.29295533895492554
699,1724282566.8416212,train/loss_simple_step,0.33186161518096924
749,1724283323.12215,train/loss_simple_step,0.2426217794418335
799,1724284007.7163475,train/loss_simple_step,0.27426689863204956
849,1724284725.7998993,train/loss_simple_step,0.2770157754421234
899,1724285483.3084624,train/loss_simple_step,0.24952693283557892
949,1724286197.323329,train/loss_simple_step,0.40426748991012573
999,1724286950.0340676,train/loss_simple_step,0.24372722208499908
1049,1724287630.2383661,train/loss_simple_step,0.23752368986606598
1099,1724288341.7032928,train/loss_simple_step,0.2331942319869995
1149,1724289097.3132153,train/loss_simple_step,0.21501359343528748
1199,1724289813.5549524,train/loss_simple_step,0.2134391963481903
1249,1724290567.7837768,train/loss_simple_step,0.2828431725502014
1299,1724291247.2547278,train/loss_simple_step,0.245418518781662
1349,1724291960.8550942,train/loss_simple_step,0.20277780294418335
1399,1724292711.7703633,train/loss_simple_step,0.20863443613052368
1449,1724293422.1811607,train/loss_simple_step,0.20315439999103546
1499,1724294171.3151333,train/loss_simple_step,0.341912180185318
1549,1724294847.2590969,train/loss_simple_step,0.26357147097587585
1599,1724295628.9936123,train/loss_simple_step,0.2049686461687088
1649,1724296308.6745741,train/loss_simple_step,0.23046797513961792
1699,1724297022.6930432,train/loss_simple_step,0.19513343274593353
1749,1724297774.7891738,train/loss_simple_step,0.2042776644229889
1799,1724298484.9594996,train/loss_simple_step,0.2217818796634674
1849,1724299235.366365,train/loss_simple_step,0.3695787191390991
1899,1724299916.1837883,train/loss_simple_step,0.21318723261356354
1949,1724300628.8625195,train/loss_simple_step,0.24682365357875824
1999,1724301379.495705,train/loss_simple_step,0.2344239503145218
2049,1724302091.1554232,train/loss_simple_step,0.23612244427204132
2099,1724302849.048572,train/loss_simple_step,0.16933850944042206
2149,1724303558.3961897,train/loss_simple_step,0.3030163645744324
2199,1724304287.36936,train/loss_simple_step,0.20738515257835388
2249,1724305101.8469148,train/loss_simple_step,0.18654178082942963
2299,1724305883.2568445,train/loss_simple_step,0.17281843721866608
2349,1724306701.6733787,train/loss_simple_step,0.2190597653388977
2399,1724307440.4998689,train/loss_simple_step,0.14462928473949432
2449,1724308217.6677136,train/loss_simple_step,0.211417093873024
2499,1724309032.8339727,train/loss_simple_step,0.17447054386138916
2549,1724309811.538885,train/loss_simple_step,0.16119667887687683
2599,1724310623.632096,train/loss_simple_step,0.25902676582336426
2649,1724311360.266015,train/loss_simple_step,0.24029280245304108
2699,1724312138.5576222,train/loss_simple_step,0.22911998629570007
2749,1724312956.1319396,train/loss_simple_step,0.22406932711601257
2799,1724313736.2025068,train/loss_simple_step,0.2613970637321472
2849,1724314550.2724204,train/loss_simple_step,0.13092167675495148
2899,1724315288.973613,train/loss_simple_step,0.13780507445335388
2949,1724316066.7857149,train/loss_simple_step,0.1608850210905075
2999,1724316879.1311314,train/loss_simple_step,0.15733064711093903
3049,1724317654.3039804,train/loss_simple_step,0.15503287315368652
3099,1724318465.3328562,train/loss_simple_step,0.1310647875070572
3149,1724319201.628031,train/loss_simple_step,0.3243074417114258
3199,1724320053.0547822,train/loss_simple_step,0.1233060359954834
3249,1724320793.407811,train/loss_simple_step,0.13469135761260986
3299,1724321572.2470849,train/loss_simple_step,0.2106732279062271
3349,1724322385.3051093,train/loss_simple_step,0.13464567065238953
3399,1724323159.7617126,train/loss_simple_step,0.11407861113548279
3449,1724323969.8101027,train/loss_simple_step,0.10098152607679367
3499,1724324705.736251,train/loss_simple_step,0.15633772313594818
3549,1724325480.7344804,train/loss_simple_step,0.11015795171260834
3599,1724326295.618909,train/loss_simple_step,0.12646859884262085
3649,1724327071.8188946,train/loss_simple_step,0.08967621624469757
3699,1724327883.6949344,train/loss_simple_step,0.09656649827957153
3749,1724328618.601761,train/loss_simple_step,0.10501780360937119
3799,1724329390.4774187,train/loss_simple_step,0.1055818572640419
3849,1724330202.42673,train/loss_simple_step,0.11313293874263763
3899,1724330978.05947,train/loss_simple_step,0.0943700298666954
3949,1724331791.254077,train/loss_simple_step,0.08686810731887817
3999,1724332529.6100404,train/loss_simple_step,0.0732932984828949
4049,1724333307.5125656,train/loss_simple_step,0.11030606180429459
4099,1724334121.831664,train/loss_simple_step,0.08185847103595734
4149,1724334896.6781366,train/loss_simple_step,0.15411916375160217
4199,1724335710.6602926,train/loss_simple_step,0.11531242728233337
4249,1724336447.686133,train/loss_simple_step,0.08238910138607025
4299,1724337224.0712464,train/loss_simple_step,0.14153118431568146
4349,1724338037.876505,train/loss_simple_step,0.09562494605779648
4399,1724338809.5121858,train/loss_simple_step,0.11929181218147278
4449,1724339610.9130652,train/loss_simple_step,0.14841268956661224
4499,1724340350.9476528,train/loss_simple_step,0.08621987700462341
4549,1724341129.2990875,train/loss_simple_step,0.133035808801651
4599,1724341941.5004282,train/loss_simple_step,0.09892527759075165
4649,1724342678.1724975,train/loss_simple_step,0.11135008186101913
4699,1724343456.57559,train/loss_simple_step,0.05234356224536896
4749,1724344173.4942684,train/loss_simple_step,0.09865665435791016
4799,1724344919.9242268,train/loss_simple_step,0.1099717766046524
4849,1724345594.1123478,train/loss_simple_step,0.10377943515777588
4899,1724346300.465437,train/loss_simple_step,0.07678265124559402
4949,1724347050.021591,train/loss_simple_step,0.07884050905704498
4999,1724347760.0383685,train/loss_simple_step,0.07797985523939133
5049,1724348509.8222806,train/loss_simple_step,0.06196029484272003
5099,1724349185.6606567,train/loss_simple_step,0.05808388069272041
5149,1724349894.4810414,train/loss_simple_step,0.08383549004793167
5199,1724350642.3993716,train/loss_simple_step,0.08122289925813675
5249,1724351350.4262164,train/loss_simple_step,0.047325100749731064
5299,1724352098.455059,train/loss_simple_step,0.05015037953853607
5349,1724352778.2204146,train/loss_simple_step,0.09492352604866028
5399,1724353489.6753864,train/loss_simple_step,0.12808679044246674
5449,1724354235.169683,train/loss_simple_step,0.05300825089216232
5499,1724354946.2070165,train/loss_simple_step,0.14365693926811218
5549,1724355692.9836452,train/loss_simple_step,0.08340537548065186
5599,1724356373.2709386,train/loss_simple_step,0.05241743475198746
5649,1724357083.685157,train/loss_simple_step,0.04914295673370361
5699,1724357833.5041246,train/loss_simple_step,0.07160195708274841
5749,1724358548.3846142,train/loss_simple_step,0.04336965084075928
5799,1724359298.4917307,train/loss_simple_step,0.04613884910941124
5849,1724359977.1379383,train/loss_simple_step,0.04354219138622284
5899,1724360688.7591033,train/loss_simple_step,0.05471368879079819
5949,1724361436.1671062,train/loss_simple_step,0.04146943986415863
5999,1724362148.2308798,train/loss_simple_step,0.0740824043750763
6049,1724362899.2819726,train/loss_simple_step,0.09288725256919861
6099,1724363582.5417325,train/loss_simple_step,0.06665442883968353
6149,1724364296.2780719,train/loss_simple_step,0.044312626123428345
6199,1724365049.6072612,train/loss_simple_step,0.05305758863687515
6249,1724365767.087983,train/loss_simple_step,0.026082487776875496
6299,1724366517.397166,train/loss_simple_step,0.03894661366939545
6349,1724367231.0623734,train/loss_simple_step,0.08649152517318726
6399,1724367981.3449225,train/loss_simple_step,0.058432381600141525
6449,1724368667.6757896,train/loss_simple_step,0.06511089205741882
6499,1724369387.2335355,train/loss_simple_step,0.05352967232465744
6549,1724370137.8560855,train/loss_simple_step,0.04228154197335243
6599,1724370851.8347638,train/loss_simple_step,0.03999755159020424
6649,1724371603.7766342,train/loss_simple_step,0.07768406718969345
6699,1724372280.3695621,train/loss_simple_step,0.04825611412525177
6749,1724372989.3077228,train/loss_simple_step,0.06393848359584808
6799,1724373734.3213634,train/loss_simple_step,0.035505712032318115
6849,1724374447.3004382,train/loss_simple_step,0.08311502635478973
6899,1724375196.2146084,train/loss_simple_step,0.03656808286905289
6949,1724375869.9602807,train/loss_simple_step,0.03262028843164444
6999,1724376578.2268076,train/loss_simple_step,0.03937210142612457
7049,1724377364.4567273,train/loss_simple_step,0.03235252946615219
49,1724273131.865782,train/loss_vlb_step,0.00039252309943549335
99,1724273845.9513521,train/loss_vlb_step,0.00177419011015445
149,1724274591.0768538,train/loss_vlb_step,0.013286474160850048
199,1724275304.0328698,train/loss_vlb_step,0.00043548416579142213
249,1724276059.4287863,train/loss_vlb_step,0.0009771179175004363
299,1724276745.6422186,train/loss_vlb_step,0.0002884447749238461
349,1724277465.2272289,train/loss_vlb_step,0.0005393392639234662
399,1724278223.8484447,train/loss_vlb_step,0.00032940515666268766
449,1724278941.8569465,train/loss_vlb_step,0.00029834877932444215
499,1724279696.6516616,train/loss_vlb_step,0.00027632396086119115
549,1724280378.955769,train/loss_vlb_step,0.0003285692073404789
599,1724281093.6962242,train/loss_vlb_step,0.00029313849518075585
649,1724281848.8650522,train/loss_vlb_step,0.0012634749291464686
699,1724282566.8417323,train/loss_vlb_step,0.00022875831928104162
749,1724283323.1222537,train/loss_vlb_step,0.0007313911919482052
799,1724284007.7164571,train/loss_vlb_step,0.00026644946774467826
849,1724284725.8000116,train/loss_vlb_step,0.00026007217820733786
899,1724285483.308575,train/loss_vlb_step,0.0002511552011128515
949,1724286197.323424,train/loss_vlb_step,0.0002033493365161121
999,1724286950.0341644,train/loss_vlb_step,0.0004919917555525899
1049,1724287630.2384903,train/loss_vlb_step,0.0002414931368548423
1099,1724288341.7034132,train/loss_vlb_step,0.0008838979993015528
1149,1724289097.3133245,train/loss_vlb_step,0.00021175185975153
1199,1724289813.5550532,train/loss_vlb_step,0.0008029236923903227
1249,1724290567.7838712,train/loss_vlb_step,0.00019443697237875313
1299,1724291247.254832,train/loss_vlb_step,0.00017794026643969119
1349,1724291960.8552139,train/loss_vlb_step,0.0003351227205712348
1399,1724292711.770444,train/loss_vlb_step,0.00023182597942650318
1449,1724293422.1812541,train/loss_vlb_step,0.0008686731453053653
1499,1724294171.3152587,train/loss_vlb_step,0.00017949465836863965
1549,1724294847.2592163,train/loss_vlb_step,0.00017292978009209037
1599,1724295628.9937174,train/loss_vlb_step,0.0005929127801209688
1649,1724296308.6746795,train/loss_vlb_step,0.00016356744163203984
1699,1724297022.6931417,train/loss_vlb_step,0.00021305386326275766
1749,1724297774.7892935,train/loss_vlb_step,0.0007353195105679333
1799,1724298484.9596045,train/loss_vlb_step,0.00017713387205731124
1849,1724299235.3664553,train/loss_vlb_step,0.00018645745876710862
1899,1724299916.1838856,train/loss_vlb_step,0.00017218259745277464
1949,1724300628.8626342,train/loss_vlb_step,0.006857689935714006
1999,1724301379.4958212,train/loss_vlb_step,0.0001562477118568495
2049,1724302091.155531,train/loss_vlb_step,0.013115801848471165
2099,1724302849.0486834,train/loss_vlb_step,0.00017182069132104516
2149,1724303558.3963118,train/loss_vlb_step,0.0001668865152169019
2199,1724304287.3694685,train/loss_vlb_step,0.00015079829609021544
2249,1724305101.8470306,train/loss_vlb_step,0.0001741554879117757
2299,1724305883.2569487,train/loss_vlb_step,0.00028281856793910265
2349,1724306701.6734977,train/loss_vlb_step,0.00391211686655879
2399,1724307440.4999735,train/loss_vlb_step,0.00020816254254896194
2449,1724308217.6678247,train/loss_vlb_step,0.002578793792054057
2499,1724309032.8340926,train/loss_vlb_step,0.0008727685199119151
2549,1724309811.5389857,train/loss_vlb_step,0.00022872690169606358
2599,1724310623.6321895,train/loss_vlb_step,0.000155569490743801
2649,1724311360.2661119,train/loss_vlb_step,0.0001505975960753858
2699,1724312138.5577233,train/loss_vlb_step,0.00014651022502221167
2749,1724312956.1320553,train/loss_vlb_step,0.00013956241309642792
2799,1724313736.2025995,train/loss_vlb_step,0.00015459893620572984
2849,1724314550.2725134,train/loss_vlb_step,0.00022683524002786726
2899,1724315288.9737256,train/loss_vlb_step,0.000109888133010827
2949,1724316066.7858155,train/loss_vlb_step,0.00010999802907463163
2999,1724316879.1312637,train/loss_vlb_step,0.000442328309873119
3049,1724317654.3040748,train/loss_vlb_step,0.000662909063976258
3099,1724318465.3329613,train/loss_vlb_step,0.00025935203302651644
3149,1724319201.628144,train/loss_vlb_step,0.00016345428593922406
3199,1724320053.0548744,train/loss_vlb_step,0.00019603176042437553
3249,1724320793.4079096,train/loss_vlb_step,0.0003604724770411849
3299,1724321572.2471814,train/loss_vlb_step,0.00012577947927638888
3349,1724322385.3052316,train/loss_vlb_step,0.00012524108751676977
3399,1724323159.7618132,train/loss_vlb_step,0.00018428525072522461
3449,1724323969.8102117,train/loss_vlb_step,7.617876690346748e-05
3499,1724324705.736368,train/loss_vlb_step,9.56037183641456e-05
3549,1724325480.734579,train/loss_vlb_step,0.0001397161540808156
3599,1724326295.6190035,train/loss_vlb_step,8.025946590350941e-05
3649,1724327071.818991,train/loss_vlb_step,0.0001210816262755543
3699,1724327883.6950421,train/loss_vlb_step,0.0002187205827794969
3749,1724328618.6018527,train/loss_vlb_step,0.00014066166477277875
3799,1724329390.4775157,train/loss_vlb_step,7.95304513303563e-05
3849,1724330202.426842,train/loss_vlb_step,0.00023597548715770245
3899,1724330978.0595765,train/loss_vlb_step,6.248572753975168e-05
3949,1724331791.2541974,train/loss_vlb_step,6.200181087478995e-05
3999,1724332529.6101437,train/loss_vlb_step,7.766104681650177e-05
4049,1724333307.512652,train/loss_vlb_step,9.876421245280653e-05
4099,1724334121.8317533,train/loss_vlb_step,7.530506991315633e-05
4149,1724334896.6782613,train/loss_vlb_step,8.451226312899962e-05
4199,1724335710.6603959,train/loss_vlb_step,8.218706352636218e-05
4249,1724336447.6862288,train/loss_vlb_step,9.383055294165388e-05
4299,1724337224.0713406,train/loss_vlb_step,0.0016851844266057014
4349,1724338037.876601,train/loss_vlb_step,5.354222230380401e-05
4399,1724338809.5122926,train/loss_vlb_step,0.0005525868036784232
4449,1724339610.9131696,train/loss_vlb_step,8.956259262049571e-05
4499,1724340350.94776,train/loss_vlb_step,6.997312448220327e-05
4549,1724341129.2991793,train/loss_vlb_step,0.000978571129962802
4599,1724341941.5005417,train/loss_vlb_step,6.727063737343997e-05
4649,1724342678.172622,train/loss_vlb_step,6.784605648135766e-05
4699,1724343456.5756915,train/loss_vlb_step,4.612710836227052e-05
4749,1724344173.494375,train/loss_vlb_step,0.00029740369063802063
4799,1724344919.924353,train/loss_vlb_step,0.0006627595284953713
4849,1724345594.1124487,train/loss_vlb_step,0.0005966770113445818
4899,1724346300.4655423,train/loss_vlb_step,0.00011115086090285331
4949,1724347050.0216944,train/loss_vlb_step,0.00019928812980651855
4999,1724347760.0384707,train/loss_vlb_step,6.0927410231670365e-05
5049,1724348509.8223865,train/loss_vlb_step,7.799502782290801e-05
5099,1724349185.6607637,train/loss_vlb_step,4.7138903028098866e-05
5149,1724349894.4811509,train/loss_vlb_step,5.367672929423861e-05
5199,1724350642.3994768,train/loss_vlb_step,0.0003078667796216905
5249,1724351350.426331,train/loss_vlb_step,6.890515214763582e-05
5299,1724352098.455146,train/loss_vlb_step,3.689268487505615e-05
5349,1724352778.2205102,train/loss_vlb_step,5.448004958452657e-05
5399,1724353489.6755338,train/loss_vlb_step,0.001334542059339583
5449,1724354235.1698058,train/loss_vlb_step,5.3785253840032965e-05
5499,1724354946.2071266,train/loss_vlb_step,7.557302888017148e-05
5549,1724355692.9837441,train/loss_vlb_step,5.741455242969096e-05
5599,1724356373.2710345,train/loss_vlb_step,6.856185791548342e-05
5649,1724357083.6852617,train/loss_vlb_step,4.376685683382675e-05
5699,1724357833.5042245,train/loss_vlb_step,4.063263986608945e-05
5749,1724358548.3847208,train/loss_vlb_step,7.167527655838057e-05
5799,1724359298.491818,train/loss_vlb_step,4.299581632949412e-05
5849,1724359977.1380525,train/loss_vlb_step,2.9137165256543085e-05
5899,1724360688.7592173,train/loss_vlb_step,0.00010415497672511265
5949,1724361436.167223,train/loss_vlb_step,2.8430058591766283e-05
5999,1724362148.230991,train/loss_vlb_step,0.0001648131583351642
6049,1724362899.2820528,train/loss_vlb_step,0.0007039286429062486
6099,1724363582.54183,train/loss_vlb_step,0.00016934218001551926
6149,1724364296.2782009,train/loss_vlb_step,3.6612236726796255e-05
6199,1724365049.607373,train/loss_vlb_step,9.420619608135894e-05
6249,1724365767.0880778,train/loss_vlb_step,2.3520804461441003e-05
6299,1724366517.3972743,train/loss_vlb_step,2.7524703909875825e-05
6349,1724367231.062481,train/loss_vlb_step,4.38553215644788e-05
6399,1724367981.3450396,train/loss_vlb_step,3.689643563120626e-05
6449,1724368667.6758752,train/loss_vlb_step,0.00019867059017997235
6499,1724369387.23364,train/loss_vlb_step,2.722404315136373e-05
6549,1724370137.8561897,train/loss_vlb_step,3.233263487345539e-05
6599,1724370851.8348734,train/loss_vlb_step,3.833890150417574e-05
6649,1724371603.7767494,train/loss_vlb_step,4.2186024074908346e-05
6699,1724372280.3696635,train/loss_vlb_step,7.436117448378354e-05
6749,1724372989.3078206,train/loss_vlb_step,0.0002460769028402865
6799,1724373734.321475,train/loss_vlb_step,3.225012187613174e-05
6849,1724374447.300538,train/loss_vlb_step,0.00048343391972593963
6899,1724375196.2147212,train/loss_vlb_step,6.731189932907e-05
6949,1724375869.9604003,train/loss_vlb_step,2.9103319320711307e-05
6999,1724376578.2268946,train/loss_vlb_step,7.040619675535709e-05
7049,1724377364.456817,train/loss_vlb_step,2.6512969270697795e-05
49,1724273131.8658073,train/loss_step,0.5016015768051147
99,1724273845.951377,train/loss_step,0.37947797775268555
149,1724274591.0768778,train/loss_step,0.45175299048423767
199,1724275304.0328965,train/loss_step,0.37978148460388184
249,1724276059.428813,train/loss_step,0.33584222197532654
299,1724276745.6422503,train/loss_step,0.5048629641532898
349,1724277465.2272642,train/loss_step,0.3209648132324219
399,1724278223.8484821,train/loss_step,0.3561080992221832
449,1724278941.856971,train/loss_step,0.36347058415412903
499,1724279696.6516876,train/loss_step,0.33993232250213623
549,1724280378.9557946,train/loss_step,0.30878186225891113
599,1724281093.6962626,train/loss_step,0.29707035422325134
649,1724281848.8650758,train/loss_step,0.29295533895492554
699,1724282566.8417602,train/loss_step,0.33186161518096924
749,1724283323.12228,train/loss_step,0.2426217794418335
799,1724284007.7164867,train/loss_step,0.27426689863204956
849,1724284725.8000364,train/loss_step,0.2770157754421234
899,1724285483.3085997,train/loss_step,0.24952693283557892
949,1724286197.323449,train/loss_step,0.40426748991012573
999,1724286950.0341907,train/loss_step,0.24372722208499908
1049,1724287630.2385144,train/loss_step,0.23752368986606598
1099,1724288341.7034419,train/loss_step,0.2331942319869995
1149,1724289097.3133485,train/loss_step,0.21501359343528748
1199,1724289813.5550778,train/loss_step,0.2134391963481903
1249,1724290567.7838943,train/loss_step,0.2828431725502014
1299,1724291247.2548573,train/loss_step,0.245418518781662
1349,1724291960.8552468,train/loss_step,0.20277780294418335
1399,1724292711.7704668,train/loss_step,0.20863443613052368
1449,1724293422.18128,train/loss_step,0.20315439999103546
1499,1724294171.315285,train/loss_step,0.341912180185318
1549,1724294847.2592497,train/loss_step,0.26357147097587585
1599,1724295628.993743,train/loss_step,0.2049686461687088
1649,1724296308.6747031,train/loss_step,0.23046797513961792
1699,1724297022.6931667,train/loss_step,0.19513343274593353
1749,1724297774.7893183,train/loss_step,0.2042776644229889
1799,1724298484.95963,train/loss_step,0.2217818796634674
1849,1724299235.3664792,train/loss_step,0.3695787191390991
1899,1724299916.1839097,train/loss_step,0.21318723261356354
1949,1724300628.8626587,train/loss_step,0.24682365357875824
1999,1724301379.4958456,train/loss_step,0.2344239503145218
2049,1724302091.1555557,train/loss_step,0.23612244427204132
2099,1724302849.048707,train/loss_step,0.16933850944042206
2149,1724303558.3963375,train/loss_step,0.3030163645744324
2199,1724304287.3694942,train/loss_step,0.20738515257835388
2249,1724305101.8470545,train/loss_step,0.18654178082942963
2299,1724305883.2569735,train/loss_step,0.17281843721866608
2349,1724306701.6735244,train/loss_step,0.2190597653388977
2399,1724307440.4999974,train/loss_step,0.14462928473949432
2449,1724308217.667849,train/loss_step,0.211417093873024
2499,1724309032.8341248,train/loss_step,0.17447054386138916
2549,1724309811.5390098,train/loss_step,0.16119667887687683
2599,1724310623.632214,train/loss_step,0.25902676582336426
2649,1724311360.2661362,train/loss_step,0.24029280245304108
2699,1724312138.5577488,train/loss_step,0.22911998629570007
2749,1724312956.1320796,train/loss_step,0.22406932711601257
2799,1724313736.2026236,train/loss_step,0.2613970637321472
2849,1724314550.2725391,train/loss_step,0.13092167675495148
2899,1724315288.9737499,train/loss_step,0.13780507445335388
2949,1724316066.785839,train/loss_step,0.1608850210905075
2999,1724316879.1312912,train/loss_step,0.15733064711093903
3049,1724317654.3040998,train/loss_step,0.15503287315368652
3099,1724318465.3329852,train/loss_step,0.1310647875070572
3149,1724319201.628169,train/loss_step,0.3243074417114258
3199,1724320053.0549016,train/loss_step,0.1233060359954834
3249,1724320793.4079335,train/loss_step,0.13469135761260986
3299,1724321572.2472072,train/loss_step,0.2106732279062271
3349,1724322385.3052754,train/loss_step,0.13464567065238953
3399,1724323159.7618377,train/loss_step,0.11407861113548279
3449,1724323969.8102443,train/loss_step,0.10098152607679367
3499,1724324705.7363942,train/loss_step,0.15633772313594818
3549,1724325480.7346044,train/loss_step,0.11015795171260834
3599,1724326295.6190324,train/loss_step,0.12646859884262085
3649,1724327071.8190145,train/loss_step,0.08967621624469757
3699,1724327883.6950707,train/loss_step,0.09656649827957153
3749,1724328618.6018786,train/loss_step,0.10501780360937119
3799,1724329390.4775405,train/loss_step,0.1055818572640419
3849,1724330202.4268658,train/loss_step,0.11313293874263763
3899,1724330978.0596044,train/loss_step,0.0943700298666954
3949,1724331791.254221,train/loss_step,0.08686810731887817
3999,1724332529.6101677,train/loss_step,0.0732932984828949
4049,1724333307.512676,train/loss_step,0.11030606180429459
4099,1724334121.831779,train/loss_step,0.08185847103595734
4149,1724334896.678287,train/loss_step,0.15411916375160217
4199,1724335710.660421,train/loss_step,0.11531242728233337
4249,1724336447.6862612,train/loss_step,0.08238910138607025
4299,1724337224.0713677,train/loss_step,0.14153118431568146
4349,1724338037.876625,train/loss_step,0.09562494605779648
4399,1724338809.5123167,train/loss_step,0.11929181218147278
4449,1724339610.9131963,train/loss_step,0.14841268956661224
4499,1724340350.947789,train/loss_step,0.08621987700462341
4549,1724341129.2992032,train/loss_step,0.133035808801651
4599,1724341941.5005662,train/loss_step,0.09892527759075165
4649,1724342678.172647,train/loss_step,0.11135008186101913
4699,1724343456.575716,train/loss_step,0.05234356224536896
4749,1724344173.4943998,train/loss_step,0.09865665435791016
4799,1724344919.9243765,train/loss_step,0.1099717766046524
4849,1724345594.1124742,train/loss_step,0.10377943515777588
4899,1724346300.4655697,train/loss_step,0.07678265124559402
4949,1724347050.021718,train/loss_step,0.07884050905704498
4999,1724347760.038495,train/loss_step,0.07797985523939133
5049,1724348509.8224113,train/loss_step,0.06196029484272003
5099,1724349185.6607873,train/loss_step,0.05808388069272041
5149,1724349894.4811764,train/loss_step,0.08383549004793167
5199,1724350642.3995006,train/loss_step,0.08122289925813675
5249,1724351350.4263556,train/loss_step,0.047325100749731064
5299,1724352098.4551702,train/loss_step,0.05015037953853607
5349,1724352778.2205331,train/loss_step,0.09492352604866028
5399,1724353489.6755579,train/loss_step,0.12808679044246674
5449,1724354235.1698318,train/loss_step,0.05300825089216232
5499,1724354946.2071512,train/loss_step,0.14365693926811218
5549,1724355692.983769,train/loss_step,0.08340537548065186
5599,1724356373.271058,train/loss_step,0.05241743475198746
5649,1724357083.6852868,train/loss_step,0.04914295673370361
5699,1724357833.5042586,train/loss_step,0.07160195708274841
5749,1724358548.384746,train/loss_step,0.04336965084075928
