step,wall_time,tag,value
5799,1724359298.491842,train/loss_step,0.04613884910941124
5849,1724359977.1380775,train/loss_step,0.04354219138622284
5899,1724360688.7592502,train/loss_step,0.05471368879079819
5949,1724361436.1672556,train/loss_step,0.04146943986415863
5999,1724362148.231015,train/loss_step,0.0740824043750763
6049,1724362899.2820764,train/loss_step,0.09288725256919861
6099,1724363582.5418553,train/loss_step,0.06665442883968353
6149,1724364296.2782254,train/loss_step,0.044312626123428345
6199,1724365049.6073978,train/loss_step,0.05305758863687515
6249,1724365767.0881026,train/loss_step,0.026082487776875496
6299,1724366517.3973,train/loss_step,0.03894661366939545
6349,1724367231.0625055,train/loss_step,0.08649152517318726
6399,1724367981.3450642,train/loss_step,0.058432381600141525
6449,1724368667.6758986,train/loss_step,0.06511089205741882
6499,1724369387.2336638,train/loss_step,0.05352967232465744
6549,1724370137.8562143,train/loss_step,0.04228154197335243
6599,1724370851.8349164,train/loss_step,0.03999755159020424
6649,1724371603.7767744,train/loss_step,0.07768406718969345
6699,1724372280.3696902,train/loss_step,0.04825611412525177
6749,1724372989.3078444,train/loss_step,0.06393848359584808
6799,1724373734.3214996,train/loss_step,0.035505712032318115
6849,1724374447.3005621,train/loss_step,0.08311502635478973
6899,1724375196.2147467,train/loss_step,0.03656808286905289
6949,1724375869.9604256,train/loss_step,0.03262028843164444
6999,1724376578.2269192,train/loss_step,0.03937210142612457
7049,1724377364.4568408,train/loss_step,0.03235252946615219
49,1724273131.8658276,global_step,49.0
99,1724273845.951397,global_step,99.0
149,1724274591.0768988,global_step,149.0
199,1724275304.032916,global_step,199.0
249,1724276059.4288323,global_step,249.0
299,1724276745.642271,global_step,299.0
349,1724277465.2272866,global_step,349.0
399,1724278223.848501,global_step,399.0
449,1724278941.8569906,global_step,449.0
499,1724279696.6517098,global_step,499.0
549,1724280378.955814,global_step,549.0
599,1724281093.6962836,global_step,599.0
649,1724281848.8650954,global_step,649.0
699,1724282566.8417802,global_step,699.0
749,1724283323.1222992,global_step,749.0
799,1724284007.7165072,global_step,799.0
849,1724284725.8000576,global_step,849.0
899,1724285483.30862,global_step,899.0
949,1724286197.3234687,global_step,949.0
999,1724286950.0342102,global_step,999.0
1049,1724287630.2385347,global_step,1049.0
1099,1724288341.7034643,global_step,1099.0
1149,1724289097.3133686,global_step,1149.0
1199,1724289813.5550995,global_step,1199.0
1249,1724290567.7839131,global_step,1249.0
1299,1724291247.2548783,global_step,1299.0
1349,1724291960.8552704,global_step,1349.0
1399,1724292711.7704854,global_step,1399.0
1449,1724293422.1813,global_step,1449.0
1499,1724294171.3153057,global_step,1499.0
1549,1724294847.2592702,global_step,1549.0
1599,1724295628.9937625,global_step,1599.0
1649,1724296308.674723,global_step,1649.0
1699,1724297022.6931872,global_step,1699.0
1749,1724297774.7893386,global_step,1749.0
1799,1724298484.959651,global_step,1799.0
1849,1724299235.366498,global_step,1849.0
1899,1724299916.1839302,global_step,1899.0
1949,1724300628.8626785,global_step,1949.0
1999,1724301379.4958656,global_step,1999.0
2049,1724302091.155576,global_step,2049.0
2099,1724302849.0487268,global_step,2099.0
2149,1724303558.3963566,global_step,2149.0
2199,1724304287.3695142,global_step,2199.0
2249,1724305101.8470747,global_step,2249.0
2299,1724305883.2569933,global_step,2299.0
2349,1724306701.6735444,global_step,2349.0
2399,1724307440.5000174,global_step,2399.0
2449,1724308217.6678693,global_step,2449.0
2499,1724309032.8341463,global_step,2499.0
2549,1724309811.5390294,global_step,2549.0
2599,1724310623.632234,global_step,2599.0
2649,1724311360.266157,global_step,2649.0
2699,1724312138.5577712,global_step,2699.0
2749,1724312956.1320992,global_step,2749.0
2799,1724313736.2026432,global_step,2799.0
2849,1724314550.2725608,global_step,2849.0
2899,1724315288.9737694,global_step,2899.0
2949,1724316066.7858584,global_step,2949.0
2999,1724316879.1313128,global_step,2999.0
3049,1724317654.3041213,global_step,3049.0
3099,1724318465.333004,global_step,3099.0
3149,1724319201.628189,global_step,3149.0
3199,1724320053.0549212,global_step,3199.0
3249,1724320793.4079537,global_step,3249.0
3299,1724321572.2472272,global_step,3299.0
3349,1724322385.3052976,global_step,3349.0
3399,1724323159.7618573,global_step,3399.0
3449,1724323969.8102648,global_step,3449.0
3499,1724324705.7364159,global_step,3499.0
3549,1724325480.7346241,global_step,3549.0
3599,1724326295.6190526,global_step,3599.0
3649,1724327071.819034,global_step,3649.0
3699,1724327883.6950912,global_step,3699.0
3749,1724328618.6019003,global_step,3749.0
3799,1724329390.4775608,global_step,3799.0
3849,1724330202.4268856,global_step,3849.0
3899,1724330978.0596287,global_step,3899.0
3949,1724331791.2542493,global_step,3949.0
3999,1724332529.6101878,global_step,3999.0
4049,1724333307.512697,global_step,4049.0
4099,1724334121.8317997,global_step,4099.0
4149,1724334896.6783078,global_step,4149.0
4199,1724335710.6604412,global_step,4199.0
4249,1724336447.6862838,global_step,4249.0
4299,1724337224.0713906,global_step,4299.0
4349,1724338037.8766446,global_step,4349.0
4399,1724338809.512336,global_step,4399.0
4449,1724339610.9132175,global_step,4449.0
4499,1724340350.94781,global_step,4499.0
4549,1724341129.2992222,global_step,4549.0
4599,1724341941.500586,global_step,4599.0
4649,1724342678.1726668,global_step,4649.0
4699,1724343456.5757368,global_step,4699.0
4749,1724344173.4944205,global_step,4749.0
4799,1724344919.924396,global_step,4799.0
4849,1724345594.1124938,global_step,4849.0
4899,1724346300.4655895,global_step,4899.0
4949,1724347050.021737,global_step,4949.0
4999,1724347760.0385146,global_step,4999.0
5049,1724348509.8224323,global_step,5049.0
5099,1724349185.6608086,global_step,5099.0
5149,1724349894.481197,global_step,5149.0
5199,1724350642.3995202,global_step,5199.0
5249,1724351350.4263752,global_step,5249.0
5299,1724352098.4551897,global_step,5299.0
5349,1724352778.220552,global_step,5349.0
5399,1724353489.6755776,global_step,5399.0
5449,1724354235.169856,global_step,5449.0
5499,1724354946.2071714,global_step,5499.0
5549,1724355692.9837885,global_step,5549.0
5599,1724356373.2710776,global_step,5599.0
5649,1724357083.6853058,global_step,5649.0
5699,1724357833.504278,global_step,5699.0
5749,1724358548.384766,global_step,5749.0
5799,1724359298.4918613,global_step,5799.0
5849,1724359977.1380978,global_step,5849.0
5899,1724360688.7592714,global_step,5899.0
5949,1724361436.1672761,global_step,5949.0
5999,1724362148.2310345,global_step,5999.0
6049,1724362899.282096,global_step,6049.0
6099,1724363582.5418744,global_step,6099.0
6149,1724364296.2782545,global_step,6149.0
6199,1724365049.6074178,global_step,6199.0
6249,1724365767.0881233,global_step,6249.0
6299,1724366517.3973234,global_step,6299.0
6349,1724367231.062526,global_step,6349.0
6399,1724367981.3450837,global_step,6399.0
6449,1724368667.6759176,global_step,6449.0
6499,1724369387.233683,global_step,6499.0
6549,1724370137.8562348,global_step,6549.0
6599,1724370851.834938,global_step,6599.0
6649,1724371603.776796,global_step,6649.0
6699,1724372280.3697107,global_step,6699.0
6749,1724372989.307865,global_step,6749.0
6799,1724373734.3215199,global_step,6799.0
6849,1724374447.3005817,global_step,6849.0
6899,1724375196.2147658,global_step,6899.0
6949,1724375869.9604461,global_step,6949.0
6999,1724376578.2269394,global_step,6999.0
7049,1724377364.4568613,global_step,7049.0
49,1724273131.8658476,epoch,0.0
99,1724273845.9514165,epoch,0.0
122,1724274195.20238,epoch,0.0
149,1724274591.07692,epoch,1.0
199,1724275304.0329356,epoch,1.0
245,1724275976.4334354,epoch,1.0
249,1724276059.4288526,epoch,2.0
299,1724276745.6422918,epoch,2.0
349,1724277465.2273088,epoch,2.0
368,1724277769.867173,epoch,2.0
399,1724278223.8485212,epoch,3.0
449,1724278941.8570106,epoch,3.0
491,1724279558.6164663,epoch,3.0
499,1724279696.6517315,epoch,4.0
549,1724280378.9558337,epoch,4.0
599,1724281093.696304,epoch,4.0
614,1724281341.690491,epoch,4.0
649,1724281848.8651156,epoch,5.0
699,1724282566.8418007,epoch,5.0
737,1724283130.6025047,epoch,5.0
749,1724283323.1223352,epoch,6.0
799,1724284007.7165267,epoch,6.0
849,1724284725.8000786,epoch,6.0
860,1724284920.5923674,epoch,6.0
899,1724285483.3086414,epoch,7.0
949,1724286197.3234894,epoch,7.0
983,1724286703.2379596,epoch,7.0
999,1724286950.0342295,epoch,8.0
1049,1724287630.2385554,epoch,8.0
1099,1724288341.703487,epoch,8.0
1106,1724288482.4835587,epoch,8.0
1149,1724289097.313389,epoch,9.0
1199,1724289813.5551205,epoch,9.0
1229,1724290266.512679,epoch,9.0
1249,1724290567.7839332,epoch,10.0
1299,1724291247.2549021,epoch,10.0
1349,1724291960.8552926,epoch,10.0
1352,1724292045.7106764,epoch,10.0
1399,1724292711.770505,epoch,11.0
1449,1724293422.1813207,epoch,11.0
1475,1724293818.3449523,epoch,11.0
1499,1724294171.3153276,epoch,12.0
1549,1724294847.2592907,epoch,12.0
1598,1724295587.4469645,epoch,12.0
1599,1724295628.9937828,epoch,13.0
1649,1724296308.6747441,epoch,13.0
1699,1724297022.693208,epoch,13.0
1721,1724297366.310705,epoch,13.0
1749,1724297774.7893596,epoch,14.0
1799,1724298484.9596715,epoch,14.0
1844,1724299139.2986743,epoch,14.0
1849,1724299235.3665175,epoch,15.0
1899,1724299916.1839511,epoch,15.0
1949,1724300628.862699,epoch,15.0
1967,1724300917.2921731,epoch,15.0
1999,1724301379.495886,epoch,16.0
2049,1724302091.1555958,epoch,16.0
2090,1724302691.3320708,epoch,16.0
2099,1724302849.0487483,epoch,17.0
2149,1724303558.396377,epoch,17.0
2199,1724304287.3695354,epoch,17.0
2213,1724304536.481423,epoch,17.0
2249,1724305101.8470955,epoch,18.0
2299,1724305883.257014,epoch,18.0
2336,1724306477.7010767,epoch,18.0
2349,1724306701.6735656,epoch,19.0
2399,1724307440.5000377,epoch,19.0
2449,1724308217.6678908,epoch,19.0
2459,1724308410.257466,epoch,19.0
2499,1724309032.8341699,epoch,20.0
2549,1724309811.5390487,epoch,20.0
2582,1724310341.8811526,epoch,20.0
2599,1724310623.6322641,epoch,21.0
2649,1724311360.2661777,epoch,21.0
2699,1724312138.5577917,epoch,21.0
2705,1724312271.510686,epoch,21.0
2749,1724312956.132119,epoch,22.0
2799,1724313736.2026634,epoch,22.0
2828,1724314208.8334584,epoch,22.0
2849,1724314550.2725816,epoch,23.0
2899,1724315288.97379,epoch,23.0
2949,1724316066.7858784,epoch,23.0
2951,1724316140.5599422,epoch,23.0
2999,1724316879.1313355,epoch,24.0
3049,1724317654.3041437,epoch,24.0
3074,1724318065.0823429,epoch,24.0
3099,1724318465.333023,epoch,25.0
3149,1724319201.6282096,epoch,25.0
3197,1724319992.978556,epoch,25.0
3199,1724320053.0549417,epoch,26.0
3249,1724320793.4079733,epoch,26.0
3299,1724321572.2472546,epoch,26.0
3320,1724321927.2954347,epoch,26.0
3349,1724322385.305322,epoch,27.0
3399,1724323159.7618778,epoch,27.0
3443,1724323850.892497,epoch,27.0
3449,1724323969.8102849,epoch,28.0
3499,1724324705.736438,epoch,28.0
3549,1724325480.734648,epoch,28.0
3566,1724325775.8573895,epoch,28.0
3599,1724326295.619074,epoch,29.0
3649,1724327071.819054,epoch,29.0
3689,1724327705.878101,epoch,29.0
3699,1724327883.6951122,epoch,30.0
3749,1724328618.6019228,epoch,30.0
3799,1724329390.4775817,epoch,30.0
3812,1724329625.4488306,epoch,30.0
3849,1724330202.4269059,epoch,31.0
3899,1724330978.0596516,epoch,31.0
3935,1724331552.4376159,epoch,31.0
3949,1724331791.2542703,epoch,32.0
3999,1724332529.6102083,epoch,32.0
4049,1724333307.512718,epoch,32.0
4058,1724333484.9506636,epoch,32.0
4099,1724334121.831822,epoch,33.0
4149,1724334896.6783292,epoch,33.0
4181,1724335413.626994,epoch,33.0
4199,1724335710.660462,epoch,34.0
4249,1724336447.686304,epoch,34.0
4299,1724337224.0714133,epoch,34.0
4304,1724337342.078366,epoch,34.0
4349,1724338037.8766649,epoch,35.0
4399,1724338809.5123558,epoch,35.0
4427,1724339253.701278,epoch,35.0
4449,1724339610.9132462,epoch,36.0
4499,1724340350.9478312,epoch,36.0
4549,1724341129.2992492,epoch,36.0
4550,1724341188.32999,epoch,36.0
4599,1724341941.5006075,epoch,37.0
4649,1724342678.1726897,epoch,37.0
4673,1724343051.690975,epoch,37.0
4699,1724343456.575758,epoch,38.0
4749,1724344173.4944415,epoch,38.0
4796,1724344851.4333277,epoch,38.0
4799,1724344919.9244163,epoch,39.0
4849,1724345594.1125133,epoch,39.0
4899,1724346300.4656096,epoch,39.0
4919,1724346614.5655324,epoch,39.0
4949,1724347050.021757,epoch,40.0
4999,1724347760.0385349,epoch,40.0
5042,1724348386.7511818,epoch,40.0
5049,1724348509.8224537,epoch,41.0
5099,1724349185.660829,epoch,41.0
5149,1724349894.481218,epoch,41.0
5165,1724350155.0157127,epoch,41.0
5199,1724350642.3995404,epoch,42.0
5249,1724351350.4263973,epoch,42.0
5288,1724351921.2165,epoch,42.0
5299,1724352098.4552112,epoch,43.0
5349,1724352778.2205732,epoch,43.0
5399,1724353489.6755984,epoch,43.0
5411,1724353692.0701575,epoch,43.0
5449,1724354235.169877,epoch,44.0
5499,1724354946.2071917,epoch,44.0
5534,1724355460.4390635,epoch,44.0
5549,1724355692.9838095,epoch,45.0
5599,1724356373.2710977,epoch,45.0
5649,1724357083.6853256,epoch,45.0
5657,1724357232.2405133,epoch,45.0
5699,1724357833.5042992,epoch,46.0
5749,1724358548.3847857,epoch,46.0
5780,1724359011.0962584,epoch,46.0
5799,1724359298.4918811,epoch,47.0
5849,1724359977.1381185,epoch,47.0
5899,1724360688.7592955,epoch,47.0
5903,1724360782.9250963,epoch,47.0
5949,1724361436.1672962,epoch,48.0
5999,1724362148.2310567,epoch,48.0
6026,1724362555.5904899,epoch,48.0
6049,1724362899.2821152,epoch,49.0
6099,1724363582.5418942,epoch,49.0
6149,1724364296.2782764,epoch,49.0
6149,1724364335.8845735,epoch,49.0
6199,1724365049.6074376,epoch,50.0
6249,1724365767.0881436,epoch,50.0
6272,1724366121.95623,epoch,50.0
6299,1724366517.3973432,epoch,51.0
6349,1724367231.062547,epoch,51.0
6395,1724367898.2209444,epoch,51.0
6399,1724367981.345104,epoch,52.0
6449,1724368667.6759367,epoch,52.0
6499,1724369387.2337036,epoch,52.0
6518,1724369686.1822968,epoch,52.0
6549,1724370137.8562636,epoch,53.0
6599,1724370851.8349607,epoch,53.0
6641,1724371466.717722,epoch,53.0
6649,1724371603.776817,epoch,54.0
6699,1724372280.3697321,epoch,54.0
6749,1724372989.3078866,epoch,54.0
6764,1724373232.1975646,epoch,54.0
6799,1724373734.3215415,epoch,55.0
6849,1724374447.3006012,epoch,55.0
6887,1724375006.65504,epoch,55.0
6899,1724375196.2147858,epoch,56.0
6949,1724375869.960467,epoch,56.0
6999,1724376578.2269611,epoch,56.0
7010,1724376771.4218106,epoch,56.0
7049,1724377364.4568822,epoch,57.0
122,1724274195.2021823,train/loss_simple_epoch,0.5668087601661682
245,1724275976.4332526,train/loss_simple_epoch,0.4239971339702606
368,1724277769.867005,train/loss_simple_epoch,0.38966110348701477
491,1724279558.6162918,train/loss_simple_epoch,0.37357455492019653
614,1724281341.6903005,train/loss_simple_epoch,0.34783056378364563
737,1724283130.6023307,train/loss_simple_epoch,0.3165215253829956
860,1724284920.592105,train/loss_simple_epoch,0.30067411065101624
983,1724286703.237796,train/loss_simple_epoch,0.2843535840511322
1106,1724288482.4833825,train/loss_simple_epoch,0.2685823440551758
1229,1724290266.5124815,train/loss_simple_epoch,0.26401638984680176
1352,1724292045.7105021,train/loss_simple_epoch,0.2517610192298889
1475,1724293818.3447762,train/loss_simple_epoch,0.24567900598049164
1598,1724295587.4468105,train/loss_simple_epoch,0.23828460276126862
1721,1724297366.310515,train/loss_simple_epoch,0.2308872789144516
1844,1724299139.2985063,train/loss_simple_epoch,0.22985318303108215
1967,1724300917.2920187,train/loss_simple_epoch,0.2263224571943283
2090,1724302691.3318777,train/loss_simple_epoch,0.21824221312999725
2213,1724304536.4812698,train/loss_simple_epoch,0.2182529866695404
2336,1724306477.700902,train/loss_simple_epoch,0.2018125206232071
2459,1724308410.257302,train/loss_simple_epoch,0.19996948540210724
2582,1724310341.8809745,train/loss_simple_epoch,0.19857370853424072
2705,1724312271.5105367,train/loss_simple_epoch,0.1877906620502472
2828,1724314208.833294,train/loss_simple_epoch,0.17969006299972534
2951,1724316140.559767,train/loss_simple_epoch,0.1755334734916687
3074,1724318065.0821486,train/loss_simple_epoch,0.16887517273426056
3197,1724319992.9783838,train/loss_simple_epoch,0.16233350336551666
3320,1724321927.2952425,train/loss_simple_epoch,0.15445338189601898
3443,1724323850.8923256,train/loss_simple_epoch,0.1434892863035202
3566,1724325775.857188,train/loss_simple_epoch,0.14348562061786652
3689,1724327705.877947,train/loss_simple_epoch,0.13221319019794464
3812,1724329625.4486578,train/loss_simple_epoch,0.1261676698923111
3935,1724331552.4374392,train/loss_simple_epoch,0.1229487732052803
4058,1724333484.9504645,train/loss_simple_epoch,0.11667842417955399
4181,1724335413.6268444,train/loss_simple_epoch,0.1132250502705574
4304,1724337342.078209,train/loss_simple_epoch,0.10789500176906586
4427,1724339253.7011101,train/loss_simple_epoch,0.1058400496840477
4550,1724341188.3298125,train/loss_simple_epoch,0.09770908951759338
4673,1724343051.690809,train/loss_simple_epoch,0.09534123539924622
4796,1724344851.4331436,train/loss_simple_epoch,0.09288939833641052
4919,1724346614.5653014,train/loss_simple_epoch,0.08778407424688339
5042,1724348386.7510366,train/loss_simple_epoch,0.08321677893400192
5165,1724350155.0155199,train/loss_simple_epoch,0.07935268431901932
5288,1724351921.2160463,train/loss_simple_epoch,0.07904108613729477
5411,1724353692.069991,train/loss_simple_epoch,0.07548342645168304
5534,1724355460.4389064,train/loss_simple_epoch,0.07200131565332413
5657,1724357232.2403464,train/loss_simple_epoch,0.06725535541772842
5780,1724359011.096076,train/loss_simple_epoch,0.06663421541452408
5903,1724360782.9249144,train/loss_simple_epoch,0.06359761208295822
6026,1724362555.5903165,train/loss_simple_epoch,0.06164685636758804
6149,1724364335.884416,train/loss_simple_epoch,0.060825005173683167
6272,1724366121.9560595,train/loss_simple_epoch,0.06022299826145172
6395,1724367898.2207701,train/loss_simple_epoch,0.0554056353867054
6518,1724369686.1820998,train/loss_simple_epoch,0.05266415327787399
6641,1724371466.7175474,train/loss_simple_epoch,0.05166149511933327
6764,1724373232.1973999,train/loss_simple_epoch,0.05098283290863037
6887,1724375006.6548717,train/loss_simple_epoch,0.04921596124768257
7010,1724376771.4215953,train/loss_simple_epoch,0.047725554555654526
122,1724274195.202329,train/loss_vlb_epoch,0.0023985267616808414
245,1724275976.4333816,train/loss_vlb_epoch,0.001630268874578178
368,1724277769.867121,train/loss_vlb_epoch,0.0027076767291873693
491,1724279558.6164145,train/loss_vlb_epoch,0.0030036447569727898
614,1724281341.6904376,train/loss_vlb_epoch,0.0009842946892604232
737,1724283130.6024537,train/loss_vlb_epoch,0.0010544424876570702
860,1724284920.5922298,train/loss_vlb_epoch,0.0011507279705256224
983,1724286703.2379048,train/loss_vlb_epoch,0.0017244876362383366
1106,1724288482.483508,train/loss_vlb_epoch,0.0012404110748320818
1229,1724290266.512626,train/loss_vlb_epoch,0.0015302314423024654
1352,1724292045.7106228,train/loss_vlb_epoch,0.001337080611847341
1475,1724293818.3449006,train/loss_vlb_epoch,0.0013022879138588905
1598,1724295587.446913,train/loss_vlb_epoch,0.0010391419054940343
1721,1724297366.3106492,train/loss_vlb_epoch,0.0014433559263125062
1844,1724299139.2986214,train/loss_vlb_epoch,0.0006478619761765003
1967,1724300917.2921236,train/loss_vlb_epoch,0.0010589535813778639
2090,1724302691.3320134,train/loss_vlb_epoch,0.0008154684910550714
2213,1724304536.481371,train/loss_vlb_epoch,0.0010516063775867224
2336,1724306477.7010226,train/loss_vlb_epoch,0.0005461779655888677
2459,1724308410.2574143,train/loss_vlb_epoch,0.0015604817308485508
2582,1724310341.8810964,train/loss_vlb_epoch,0.0010610270546749234
2705,1724312271.5106359,train/loss_vlb_epoch,0.0014771062415093184
2828,1724314208.8334048,train/loss_vlb_epoch,0.0007568062283098698
2951,1724316140.5598912,train/loss_vlb_epoch,0.000833845988381654
3074,1724318065.082288,train/loss_vlb_epoch,0.0010492400033399463
3197,1724319992.9785037,train/loss_vlb_epoch,0.0009963165502995253
3320,1724321927.2953763,train/loss_vlb_epoch,0.0008501052507199347
3443,1724323850.8924448,train/loss_vlb_epoch,0.0005879311356693506
3566,1724325775.857335,train/loss_vlb_epoch,0.0007063725497573614
3689,1724327705.8780496,train/loss_vlb_epoch,0.00041651027277112007
3812,1724329625.4487777,train/loss_vlb_epoch,0.0004887598333880305
3935,1724331552.4375641,train/loss_vlb_epoch,0.0006894196267239749
4058,1724333484.9506073,train/loss_vlb_epoch,0.0007261675782501698
4181,1724335413.626941,train/loss_vlb_epoch,0.0003626778197940439
4304,1724337342.0783148,train/loss_vlb_epoch,0.0008480047108605504
4427,1724339253.7012131,train/loss_vlb_epoch,0.0003688134311232716
4550,1724341188.3299344,train/loss_vlb_epoch,0.0006516914581879973
4673,1724343051.690921,train/loss_vlb_epoch,0.0004814673447981477
4796,1724344851.4332736,train/loss_vlb_epoch,0.0007312984671443701
4919,1724346614.5654697,train/loss_vlb_epoch,0.0005585562321357429
5042,1724348386.7511322,train/loss_vlb_epoch,0.0011961821001023054
5165,1724350155.0156558,train/loss_vlb_epoch,0.0009206508984789252
5288,1724351921.2163506,train/loss_vlb_epoch,0.0007547984132543206
5411,1724353692.070108,train/loss_vlb_epoch,0.0004869121185038239
5534,1724355460.4390082,train/loss_vlb_epoch,0.0004737320705316961
5657,1724357232.2404618,train/loss_vlb_epoch,0.0006484253681264818
5780,1724359011.0961988,train/loss_vlb_epoch,0.0005093645886518061
5903,1724360782.9250376,train/loss_vlb_epoch,0.0004720687575172633
6026,1724362555.5904381,train/loss_vlb_epoch,0.00043277713120914996
6149,1724364335.8845184,train/loss_vlb_epoch,0.000552724814042449
6272,1724366121.9561782,train/loss_vlb_epoch,0.0007414562278427184
6395,1724367898.2208884,train/loss_vlb_epoch,0.00040240719681605697
6518,1724369686.182218,train/loss_vlb_epoch,0.00047793632256798446
6641,1724371466.7176695,train/loss_vlb_epoch,0.000588716589845717
6764,1724373232.1975083,train/loss_vlb_epoch,0.0006277205538935959
6887,1724375006.6549864,train/loss_vlb_epoch,0.0005837637581862509
7010,1724376771.421747,train/loss_vlb_epoch,0.00048294689622707665
122,1724274195.202353,train/loss_epoch,0.5668087601661682
245,1724275976.4334073,train/loss_epoch,0.4239971339702606
368,1724277769.867146,train/loss_epoch,0.38966110348701477
491,1724279558.6164393,train/loss_epoch,0.37357455492019653
614,1724281341.690464,train/loss_epoch,0.34783056378364563
737,1724283130.6024785,train/loss_epoch,0.3165215253829956
860,1724284920.592339,train/loss_epoch,0.30067411065101624
983,1724286703.2379313,train/loss_epoch,0.2843535840511322
1106,1724288482.483533,train/loss_epoch,0.2685823440551758
1229,1724290266.5126524,train/loss_epoch,0.26401638984680176
1352,1724292045.7106476,train/loss_epoch,0.2517610192298889
1475,1724293818.3449259,train/loss_epoch,0.24567900598049164
1598,1724295587.4469385,train/loss_epoch,0.23828460276126862
1721,1724297366.3106773,train/loss_epoch,0.2308872789144516
1844,1724299139.2986479,train/loss_epoch,0.22985318303108215
1967,1724300917.2921479,train/loss_epoch,0.2263224571943283
2090,1724302691.3320417,train/loss_epoch,0.21824221312999725
2213,1724304536.4813962,train/loss_epoch,0.2182529866695404
2336,1724306477.701049,train/loss_epoch,0.2018125206232071
2459,1724308410.2574391,train/loss_epoch,0.19996948540210724
2582,1724310341.8811262,train/loss_epoch,0.19857370853424072
2705,1724312271.5106604,train/loss_epoch,0.1877906620502472
2828,1724314208.833431,train/loss_epoch,0.17969006299972534
2951,1724316140.5599158,train/loss_epoch,0.1755334734916687
3074,1724318065.082314,train/loss_epoch,0.16887517273426056
3197,1724319992.9785283,train/loss_epoch,0.16233350336551666
3320,1724321927.295407,train/loss_epoch,0.15445338189601898
3443,1724323850.8924692,train/loss_epoch,0.1434892863035202
3566,1724325775.8573627,train/loss_epoch,0.14348562061786652
3689,1724327705.8780751,train/loss_epoch,0.13221319019794464
3812,1724329625.4488032,train/loss_epoch,0.1261676698923111
3935,1724331552.437589,train/loss_epoch,0.1229487732052803
4058,1724333484.9506357,train/loss_epoch,0.11667842417955399
4181,1724335413.6269677,train/loss_epoch,0.1132250502705574
4304,1724337342.0783389,train/loss_epoch,0.10789500176906586
4427,1724339253.7012458,train/loss_epoch,0.1058400496840477
4550,1724341188.329962,train/loss_epoch,0.09770908951759338
4673,1724343051.690948,train/loss_epoch,0.09534123539924622
4796,1724344851.4332988,train/loss_epoch,0.09288939833641052
4919,1724346614.5654984,train/loss_epoch,0.08778407424688339
5042,1724348386.7511563,train/loss_epoch,0.08321677893400192
5165,1724350155.0156837,train/loss_epoch,0.07935268431901932
5288,1724351921.216426,train/loss_epoch,0.07904108613729477
5411,1724353692.0701327,train/loss_epoch,0.07548342645168304
5534,1724355460.4390357,train/loss_epoch,0.07200131565332413
5657,1724357232.2404866,train/loss_epoch,0.06725535541772842
5780,1724359011.0962248,train/loss_epoch,0.06663421541452408
5903,1724360782.9250665,train/loss_epoch,0.06359761208295822
6026,1724362555.590464,train/loss_epoch,0.06164685636758804
6149,1724364335.8845472,train/loss_epoch,0.060825005173683167
6272,1724366121.9562037,train/loss_epoch,0.06022299826145172
6395,1724367898.220914,train/loss_epoch,0.0554056353867054
6518,1724369686.1822505,train/loss_epoch,0.05266415327787399
6641,1724371466.7176952,train/loss_epoch,0.05166149511933327
6764,1724373232.1975346,train/loss_epoch,0.05098283290863037
6887,1724375006.6550117,train/loss_epoch,0.04921596124768257
7010,1724376771.421779,train/loss_epoch,0.047725554555654526
